"7","s. viii ","s. viii ","8","8","701","800"
"10","s. viii1","s. viii [1]","8","8","701","750"
"11","s. viii2/4","s. viii [2/4]","8","8","726","750"
"13","s. viii2/3","s. viii [2/3]","8","8","734","766"
"15","s. viii2","s. viii [2]","8","8","751","800"
"17","s. viiiex","s. viii [ex]","8","8","776","800"
"18","s. viii-ix","s. viii-ix","8","9","776","825"
"19","s. ix","s. ix","9","9","801","900"
"20","s. ixin","s. ix [in]","9","9","801","825"
"21","s. ix1/3","s. ix [1/3]","9","9","801","833"
"22","s. ix1","s. ix [1]","9","9","801","850"
"23","s. ix2/4","s. ix [2/4]","9","9","826","850"
"24","s. ixmed","s. ix [med]","9","9","826","875"
"25","s. ix2/3","s. ix [2/3]","9","9","834","866"
"26","s. ix3/4","s. ix [3/4]","9","9","851","875"
"27","s. ix2","s. ix [2]","9","9","851","900"
"28","s. ix3/3","s. ix [3/3]","9","9","867","900"
"29","s. ixex","s. ix [ex]","9","9","876","900"
"30","s. ix-x","s. ix-x","9","10","876","925"
"31","s. x","s. x","10","10","901","1000"
"32","s. xin","s. x [in]","10","10","901","925"
"33","s. x1/3","s. x [1/3]","10","10","901","933"
"34","s. x1","s. x [1]","10","10","901","950"
"35","s. x2/4","s. x [2/4]","10","10","926","950"
"36","s. xmed","s. x [med]","10","10","926","975"
"39","s. x2","s. x [2]","10","10","951","1000"
"41","s. xex","s. x [ex]","10","10","976","1000"
"42","s. x-xi","s. x-xi","10","11","976","1025"
"43","s. xi","s. xi","11","11","1001","1100"
"44","s. xiin","s. xi [in]","11","11","1001","1025"
"46","s. xi1","s. xi [1]","11","11","1001","1050"
"47","s. xi2/4","s. xi [2/4]","11","11","1026","1050"
"48","s. ximed","s. xi [med]","11","11","1026","1075"
"50","s. xi3/4","s. xi [3/4]","11","11","1051","1100"
"51","s. xi2","s. xi [2]","11","11","1051","1100"
"52","s. xi3/3","s. xi [3/3]","11","11","1067","1100"
"53","s. xiex","s. xi [ex]","11","11","1076","1100"
"54","s. xi-xii","s. xi-xii","11","12","1076","1125"
"55","s. xii","s. xii","12","12","1101","1200"
"56","s. xiiin","s. xii [in]","12","12","1101","1125"
"58","s. xii1","s. xii [1]","12","12","1101","1150"
"60","s. xiimed","s. xii [med]","12","12","1126","1175"
"62","s. xii3/4","s. xii [3/4]","12","12","1151","1175"
"63","s. xii2","s. xii [2]","12","12","1151","1200"
"65","s. xiiex","s. xii [ex]","12","12","1176","1200"
"66","s. xii-xiii","s. xii-xiii","12","13","1176","1225"
"67","s. xiii","s. xiii","13","13","1201","1300"
"68","s. xiiiin","s. xiii [in]","13","13","1201","1225"
"70","s. xiii1","s. xiii [1]","13","13","1201","1250"
"72","s. xiiimed","s. xiii [med]","13","13","1226","1275"
"74","s. xiii3/4","s. xiii [3/4]","13","13","1251","1275"
"75","s. xiii2","s. xiii [2]","13","13","1251","1300"
"77","s. xiiiex","s. xiii [ex]","13","13","1276","1300"
"78","s. xiii-xiv","s. xiii-xiv","13","14","1276","1325"
"79","s. xiv","s. xiv","14","14","1301","1400"
"80","s. xivin","s. xiv [in]","14","14","1301","1325"
"82","s. xiv1","s. xiv [1]","14","14","1301","1350"
"84","s. xivmed","s. xiv [med]","14","14","1326","1375"
"86","s. xiv3/4","s. xiv [3/4]","14","14","1351","1375"
"87","s. xiv2","s. xiv [2]","14","14","1351","1400"
"89","s. xivex","s. xiv [ex]","14","14","1376","1400"
"90","s. xiv-xv","s. xiv-xv","14","15","1376","1425"
"91","s. xv","s. xv","15","15","1401","1500"
"94","s. xv1","s. xv [1]","15","15","1401","1450"
"95","s. xv2/4","s. xv [2/4]","15","15","1426","1450"
"98","s. xv3/4","s. xv [3/4]","15","15","1451","1475"
"99","s. xv2","s. xv [2]","15","15","1451","1500"
"101","s. xvex","s. xv [ex]","15","15","1476","1500"
"102","s. xv-xvi","s. xv-xvi","15","16","1476","1525"
"103","s. xvi","s. xvi","16","16","1501","1600"
