"1","1","","Expositio Actuum Apostolorum","CAc","104","Bede.CAc"
"2","1","","Expositio nominum locorum in Actus contentorum","CAcN","24","Bede.CAcN"
"3","1","","Retractatio in Actus Apostolorum","CAcR","32","Bede.CAcR"
"4","1","","Expositio Apocalypseos","CAp","91","Bede.CAp"
"5","1","","In Cantica Canticorum","CC","77","Bede.CC"
"6","1","","Collectio ex opusculis s. Augustini in epistulas Pauli","CEP","9","Bede.CEP"
"7","1","","In epistulas VII catholicas","CEC","125","Bede.CEC"
"8","1","","In Ezram et Neemiam","CEz","37","Bede.CEz"
"9","1","","In principium Genesis (long version)","CGL","15","Bede.CGL"
"10","1","","In principium Genesis (short version)","CGS","7","Bede.CGS"
"11","1","","In principium Genesis (Hexaemeron)","CGH","3","Bede.CGH"
"12","1","","Expositio in Cant. Habacuc","CH","12","Bede.CH"
"13","1","","De eo quod ait Isaias","CI","1","Bede.CI"
"14","1","","In Lucae euangelium expositio","CL","108","Bede.CL"
"15","1","","In Marci euangelium expositio","CM","106","Bede.CM"
"16","1","","De mansionibus filiorum Israel","CMF","2","Bede.CMF"
"17","1","","In Prouerbia Salomonis","CPr","104","Bede.CPr"
"18","1","","Collectio Psalterii","CPs","6","Bede.CPs"
"19","1","","De octo quaestionibus","CQO","9","Bede.CQO"
"20","1","","In Regum librum XXX quaestiones","CQT","47","Bede.CQT"
"21","1","","In primam partem Samuhelis","CS","8","Bede.CS"
"22","1","","De tabernaculo","CTa","82","Bede.CTa"
"23","1","","De templo","CTe","55","Bede.CTe"
"24","1","","In librum beati patris Tobiae ","CTo","75","Bede.CTo"
"25","1","","De arte metrica","DAM","63","Bede.DAM"
"26","1","","De locis sanctis","DLS","47","Bede.DLS"
"27","1","","De natura rerum","DNR","148","Bede.DNR"
"28","1","","De orthographia","DO","27","Bede.DO"
"29","1","","De schematibus et tropis","DST","57","Bede.DST"
"30","1","","De temporibus","DT","75","Bede.DT"
"31","1","","De temporum ratione","DTR","148","Bede.DTR"
"32","1","","Epistula ad Albinum","EpA","2","Bede.EpA"
"33","1","","Epistula ad Ecgbertum","EpE","3","Bede.EpE"
"34","1","","Epistula ad Helmuualdum","EpH","1","Bede.EpH"
"35","1","","Epistula ad Pleguinum","EpP","6","Bede.EpP"
"36","1","","Epistula ad Uuicthedum","EpW","33","Bede.EpW"
"37","1","","Homiliae euangelii","H","43","Bede.H"
"38","1","","Chronica maiora","ChMa","51","Bede.ChMa"
"39","1","","Chronica minora","ChMi","18","Bede.ChMi"
"40","1","","Historia abbatum","HA","10","Bede.HA"
"41","1","","Historia ecclesiastica gentis Anglorum","HE","312","Bede.HE"
"42","1","","Martyrologium","M","22","Bede.M"
"43","1","","Poemata","P","38","Bede.P"
"44","1","","Passio Anastasii","VA","9","Bede.VA"
"45","1","","Vita Cuthberti prosa","VCP","41","Bede.VCP"
"46","1","","Vita Cuthberti metrica","VCM","24","Bede.VCM"
"47","1","","Vita Felicis","VF","14","Bede.VF"
"49","1","","In Prouerbia Salomonis (De Muliere Forti)","CPrDMF","16","Bede.DMF"
"50","4","","Commentary on Acts (Conflated with Arator)","CAcCA","5","PsBede.CAcCA"
"51","1","","Historia ecclesiastica (OE version)","HEOE","6","Bede.HEOE"
"52","4","","Computistical Tract","CompTr","14","PsBede.CompTr"
"53","5","","Vita Bedae","BHL1069","1","Anon.VitBedae (BHL1069)"
"54","8","","Historia Haugustaldensis ecclesiae","Hist.Haug.","1","RHex.HistHaug"
"55","6","","De Trinitate","Trin.","1","Bern.Trin"
"56","7","Geoffrey of Monmouth","De gestis Britonum (Historia regum Britanniae)","GestBrit","1","GeoffM.GestBrit"
"57","11","Juvencus","Libri Evangeliorum","LibEvang","1","Juvenc.LibEvang"
"59","12","Aldhelm","Aenigmata","Aenig","1","Ald.Aenig"
"60","5","Anonymous","Scholica Graecarum Glossarum","ScholGraec","1","Anon.SchGraec"
"61","13","Priscian","Institutio de nomine, pronomine, et uerbo","InstNPV","3","Prisc.InstNPV"
"62","5","Anonymous","Miscellaneous Grammatical Texts","MiscGram","1","MiscGram"
"63","14","Boethius","De institutione musica","InstMus","1","Boeth.InstMus"
"64","1","Bede","De die iudicii","DDI","14","Bede.DDI"
"65","15","Isidore of Seville","De natura rerum","DNR","1","Isid.DNR"
"66","16","Abbo of Saint-Germain","Bella Parisiacae urbis","BellaParis","1","Abbo.BellaParis"
"67","17","Sedulius","Carmen paschale","CarmPasc","3","Sedul.CarmPasc"
"68","18","Augustine","De diuersis quaestionibus","DDQ","1","Aug.DDQ"
"69","5","Anonymous","De duodecim abusiuis saeculi","12AbusSaec","1","Anon.12AbusSaec"
"70","19","Arator","Historia apostolica","HistApost","1","Arat.HistApost"
"71","20","Helperic","De computo","DeComp","1","Help.DeComp"
"72","22","Abbo of Fleury","De figuratione signorum","DeFig","1","AbboFl.DeFig"
"73","5","Anonymous","Computistica","Comput","1","Comput"
"74","22","Abbo of Fleury","De differentia circuli et sphaerae","DeDiff","1","AbboFl.DeDiff"
"75","3","Alcuin","De orthographia","DO","5","Alc.DO"
"76","21","Cassiodorus","De orthographia","DO","1","Cassiod.DO"
"77","23","Caper","De orthographia","DO","1","Cap.DO"
"78","24","Agroecius","Ars de orthographia","ArsDO","1","Agro.ArsDO"
"79","25","Martianus Capella","De nuptiis Philologiae et Mercurii","DeNup","1","MartCap.DeNup"
"80","5","Anonymous","Glossary material","Glos","2","Glos"
"81","13","Priscian","Institutiones grammaticae","InstGram","2","Prisc.InstGram"
"82","4","Ps.-Bede","De sex dierum creatione ex patribus","SDC","1","PsBede.SDC"
"83","26","Audax","Excerpta","Exc","1","Aud.Exc"
"84","15","Isidore of Seville","Etymologiae","Etym","2","Isid.Etym"
"85","27","Jerome","In Danielem","InDan","1","Jer.InDan"
"86","28","Pseudo-Orosius/Pseudo-Augustine","Dialogus quaestionum LXV","DialQuaest","1","PsOr-PsAug.DialQuaest"
"87","29","Pseudo-Augustine and Pseudo-Jerome","De essentia diuinitatis","DeEssDiuin","1","PsAug-PsJer.DeEssDiuin"
"88","30","Caesarius","De decem plagis et praeceptis (Sermo 100)","DeDecmPlagis","1","Caes.DeDecemPlagis"
"89","31","Vigilius Thapsensis","Contra Felicianum","ConFel","1","Vigil.ConFel"
"90","32","Pseudo-Methodius","Reuelationes","Reu","2","PsMeth.Reu"
"91","34","William of Malmesbury","Excerpts from Bede and Alcuin, De orthographia","DOExc","1","WmMalm.DOExc"
"92","33","Hrabanus Maurus","De Uniuerso","DeUniv","1","Hraban.DeUniv"
"93","3","Alcuin","De Trinitate, etc.","DeTrin etc.","1","Alc.DeTrin"
"94","5","Anonymous","Conflation of Bede’s and Alcuin’s treatises on orthography","DOConfl","3","DOConfl"
"95","27","Jerome","Commentary on the Apocalypse","Apoc","1","Jer.CAp"
"96","1","Bede","Unsourced Computistica attributed to Bede","Comput.","1","Bede.Comput"
"97","5","Anonymous","Annales Rotonenses","AnnRoton","1","Anon.AnnRoton"
"98","27","Jerome","Commentarii in euangelium Matthaei","CommMatt","1","Jer.CommMatt"
"99","","","Biblia","Bib","1","Biblia"
"100","1","Bede","Unidentified Bedan Chronicle","ChronUnident","1","Bede.ChronUnident"
"101","33","Hrabanus Maurus","Commentarius in euangelium Matthaei","CommMatt","3","PsBede.CommMatt"
"102","5","Anonymous","Anonymous Life of Ceolfrith","VitCeol","1","Anon.VitCeol (BHL 1726)"
"103","35","Various","Misc. Hagiographica","Hagiographica","1","MiscHagiogr"
"104","30","Caesarius","Apocalypse commentary","Apoc","1","Caes.Apoc"
"105","36","Æthelwulf","Carmen de abbatibus","DeAbb","1","Athwlf.DeAbb"
"106","37","(pseudo)-Nennius","Historia Brittonum","HistBrit","1","Nennius.HB"
"107","38","Remigius of Auxerre","In Genesim","CommGen","1","Rem.CommGen"
"108","27","Jerome","Adversus Jovinianum","AdvJov","1","Jer.AdvJov"
"109","27","Jerome","In Ecclesiasten","InEccl","2","Jer.InEccl"
"110","39","Johannes Diaconus","Vita Gregorii","VitGregorii","1","JohDiac.VitGreg"
"111","40","Haimo of Halberstadt","Expositio in Apocalipsin","ExpApoc","2","Haimo.Apoc"
"112","1","Bede","Poem on Psalm 41","PPs41","2","Bede.PPs41"
"113","4","Ps.-Bede","De septem verbis domini in cruce","De7Verbis","2","PsBede.De7Verbis"
"114","4","Ps.-Bede","Collectanea (exc.: De quindecim signis)","Collectanea","1","PsBede.Collectanea"
"115","41","William de Monte","Commentary on Tobit","CommTob","1","WmMonte.CommTob"
"116","5","Anonymous","Glossed book of Tobias","TobGlos","1","Anon.TobGlos"
"117","5","Anonymous","Biblia Sacra","Bib","2","Anon.Bib"
"118","1","Bede","Breuis explanatio de templo Salomonis extracta de omeliis Bede","Breuis explanatio","1","Bede.BrevisExpl"
"119","1","Bede","Poem on Psalm 122","PPs122","2","Bede.PPs122"
"120","42","Cuthbert of Jarrow","Epistula Cuthberti de obitu Bedae","EpistDOB","1","Cuthb.EpistDOB"
