"1","1","ChMa","Chron.mai.","",""
"2","1","ChMi","Chron.min.","",""
"3","1","CEP","Coll.epist.Paul.","",""
"4","1","CPs","Psalt.abbrev.","",""
"5","1","DAM","Art.metr.","",""
"7","1","CI","Epist.Ac.Isaias","",""
"8","1","DLS","Loc.Sanct.","",""
"9","1","CMF","Epist.Ac.Mans.","",""
"10","1","DNR","Nat.rer.","",""
"11","1","CQO","Quaest.aliquot","",""
"12","1","DO","Orthogr.","",""
"13","1","DST","Sch.trop.","",""
"14","1","CTa","Tabern.","",""
"15","1","CTe","Templ.","",""
"16","1","DT","Temp.","",""
"17","1","DTR","Temp.rat.","",""
"18","1","EpA","Epist.Alb.","",""
"19","1","EpE","Epist.Ecgb.","",""
"20","1","EpH","Epist.Helm.","",""
"21","1","EpP","Epist.Pleg.","",""
"22","1","EpW","Epist.Wicth.","",""
"23","1","CAc","Exp.Act.apost.","",""
"24","1","CAp","Comm.Apc.","",""
"25","1","CH","Comm.Habac.","",""
"26","1","CAcN","Exp.Act.apost.Geogr.","",""
"27","1","HA","Hist.abb.","",""
"28","1","HEOE","Hist.eccl.OE","",""
"29","1","HE","Hist.eccl.","",""
"30","1","H","Hom.","",""
"31","1","CC","Comm.Cant.","",""
"32","1","CEC","Comm.epist.cath.","",""
"33","1","CE","Comm.Ez.Neh.","",""
"34","1","CTo","Comm.Tob.","",""
"35","1","CL","Comm.Luc.","",""
"36","1","CM","Comm.Marc.","",""
"37","1","CS","Comm.Sam.","",""
"38","1","CGH","Comm.Gen.Hex.","",""
"39","1","CGL","Comm.Gen.Long.","",""
"40","1","CGS","Comm.Gen.Brev.","",""
"41","1","CPr","Comm.Prouerb.","",""
"42","1","CPrDMF","Comm.Prouerb.DMF.","",""
"43","1","CQT","Quaest.Reg.","",""
"44","1","M","Mart.","",""
"45","1","VA  ","Vit.Anast.","",""
"46","1","P","Poem.","",""
"47","1","CAcR","Exp.Act.apost.Retr.","",""
"48","1","VCM","Vit.Cuthb.metr.","",""
"49","1","VCP","Vit.Cuthb.pr.","",""
"50","1","VF","Vit.Fel.","",""
