id,name,native,country_id
1,Aberdeen,,20
2,Aberystwyth,,21
3,Admont,,1
4,Alençon,,5
5,Altenburg,,1
6,Amiens,,5
7,Angers,,5
8,Arras,,5
9,Aschaffenburg,,6
10,Assisi,,8
11,Augsburg,,6
12,Autun,,5
13,Auxerre,,5
14,Avignon,,5
15,Avranches,,5
16,Bamberg,,6
17,Barcelona,,16
18,Basel,,18
19,Bayeux,,5
20,Berlin,,6
21,Bern,,18
22,Besançon,,5
23,"Bloomington, IN",,22
24,Bologna,,8
25,Bordeaux,,5
26,Boulogne-sur-mer,,5
27,Bourges,,5
28,Bruges,Brugge ,2
29,Brussels,,2
30,Budapest,,24
31,Burgo de Osma,,16
32,Caen,,5
33,Cambrai,,5
34,Cambridge,,19
35,Cambridge (MA),,22
36,Carpentras,,5
37,Cava de’ Tirreni,,8
38,Châlons-en-Champagne,,5
39,Charleville-Mézières,,5
40,Chartres,,5
41,Clermont-Ferrand,,5
42,"Clitheroe, Lancashire",,19
43,Coimbra,,14
44,Cologne,,6
45,Copenhagen,,4
46,Cortona,,8
47,Cracow,,13
48,Darmstadt,,6
49,Deventer,,11
50,Dijon,,5
51,Douai,,5
52,Dresden,,6
53,Dublin,,7
54,Durham,,19
55,"Durham, NC",,22
56,Düsseldorf,,6
57,Edinburgh,,20
58,Einsiedeln,,18
59,"Escorial, El",,16
60,Engelberg,,18
61,Épernay,,5
62,Erfurt,,6
63,Erlangen,,6
64,Evreux,,5
65,Florence,Firenze,8
66,Fulda,,6
67,Geneva,Genève,18
68,Ghent,Gent,2
69,Glasgow,,20
70,Gotha,,6
71,Göttweig,,1
72,Grenoble,,5
73,Heiligenkreuz,,1
74,Hereford,,19
75,Houston,,22
76,Ipswich,,19
77,Ivrea,,8
78,Karlsruhe,,6
79,Kassel,,6
80,Klosterneuburg,,1
81,Laon,,5
82,Le Mans,,5
83,Leiden,,11
84,Leipzig,,6
85,Lemberg,,13
86,Liège,,2
87,Lilienfeld,,1
88,Lincoln,,19
89,Lisbon,,14
90,London,,19
91,Longleat House (Wiltshire),,19
92,Lons-le-Saunier,,5
93,Lucca,,8
94,Luxembourg,,10
95,Lyons,Lyon,5
96,Madrid,,16
97,Mainz,,6
98,Manchester,,19
99,Mehrerau,,1
100,Melk,,1
101,Metz,,5
102,Milan,,8
103,Mons,,2
104,Monte Cassino,Montecassino,8
105,Montpellier,,5
106,Monza,,8
107,Munich,München,6
108,Münster,Münster in Westfalen,6
109,Namur,,2
110,Naples,Napoli,8
111,New Haven,,22
112,New York,,22
113,Nîmes,,5
114,Novara,,8
115,Nuremberg,Nürnberg,6
116,Orléans,,5
117,Oslo and London,,12
118,Oxford,,19
119,Paderborn,,6
120,Padua,,8
121,Pamplona,,16
122,Paris,,5
123,Perugia,,8
124,Poitiers,,5
125,Pommersfelden,,6
126,Prague,,3
127,Princeton,,22
128,Reims,,5
129,Rein,,1
130,Rennes,,5
132,Rome,Roma,8
133,Rouen,,5
134,Saint-Mihiel,,5
135,Saint-Omer,,5
136,Salisbury,,19
137,Salzburg,,1
138,San Felix,,16
139,San Marino,,22
140,St. Florian,Sankt Florian,1
141,Schaffhausen,,18
142,Sélestat,,5
143,Siena,,8
144,Soissons,,5
145,St. Gall,Sankt Gallen,18
146,St. Petersburg,,15
147,Strasbourg,,5
148,Stuttgart,,6
149,"Hague, The",‘s-Gravenhage,11
150,Tokyo,,9
151,Tortosa,,16
152,Toulouse,,5
153,Tournai,,2
154,Tours,,5
155,Trier,,6
156,Troyes,,5
157,Turin,,8
158,Utrecht,,11
159,Valencia,,16
160,Valenciennes,,5
161,Vatican City,,23
162,Vendôme,,5
163,Vercelli,,8
164,Verdun,,5
165,Verona,,8
166,Vienna,Wien,1
167,Vitry-le-François,,5
168,Weimar,,6
169,Williamstown (MA),,22
170,Winchester,,19
171,Windsor,,19
172,Wolfenbüttel,,6
173,Worcester,,19
174,Wrocław,,13
175,Würzburg,,6
176,York,,19
177,Zurich,Zürich,18
178,Zwettl,,1
179,Columbia (MO),,22
180,Aarau,,18
181,Disentis,,18
182,Yerevan,,25
183,Frankfurt am Main,,6
184,Freiburg im Breisgau,,6
185,Göttingen,,6
186,Giessen,,6
187,Graz,,1
188,Hanover,Hannover,6
189,Leuven,,2
190,Modena,,8
191,Osnabrück,,6
193,Wertheim am Main,,6
194,Cesena,,8
195,Marburg,,6
197,Wormsley,,19
198,Toledo,,16
199,Lambach,,1
200,Jena,,6
201,Leeds,,19
202,Innsbruck,,1
203,Linz,,1
204,Pistoia,,8
205,Boston,,22
206,Antwerp,Antwerpen,2
207,Austin (TX),,22
208,Baltimore,,22
