id,abbreviation,abbreviation_long
1,ChMa,Chron.mai.
2,ChMi,Chron.min.
3,CEP,Coll.epist.Paul.
4,CPs,Psalt.abbrev.
5,DAM,Art.metr.
7,CI,Epist.Ac.Isaias
8,DLS,Loc.Sanct.
9,CMF,Epist.Ac.Mans.
10,DNR,Nat.rer.
11,CQO,Quaest.aliquot
12,DO,Orthogr.
13,DST,Sch.trop.
14,CTa,Tabern.
15,CTe,Templ.
16,DT,Temp.
17,DTR,Temp.rat.
18,EpA,Epist.Alb.
19,EpE,Epist.Ecgb.
20,EpH,Epist.Helm.
21,EpP,Epist.Pleg.
22,EpW,Epist.Wicth.
23,CAc,Exp.Act.apost.
24,CAp,Comm.Apc.
25,CH,Comm.Habac.
26,CAcN,Exp.Act.apost.Geogr.
27,HA,Hist.abb.
28,HEOE,Hist.eccl.OE
29,HE,Hist.eccl.
30,H,Hom.
31,CC,Comm.Cant.
32,CEC,Comm.epist.cath.
33,CE,Comm.Ez.Neh.
34,CTo,Comm.Tob.
35,CL,Comm.Luc.
36,CM,Comm.Marc.
37,CS,Comm.Sam.
38,CGH,Comm.Gen.Hex.
39,CGL,Comm.Gen.Long.
40,CGS,Comm.Gen.Brev.
41,CPr,Comm.Prouerb.
42,CPrDMF,Comm.Prouerb.DMF.
43,CQT,Quaest.Reg.
44,M,Mart.
45,VA  ,Vit.Anast.
46,P,Poem.
47,CAcR,Exp.Act.apost.Retr.
48,VCM,Vit.Cuthb.metr.
49,VCP,Vit.Cuthb.pr.
50,VF,Vit.Fel.
